"id","nq","mvinyr","prfuse","csmptv","weight","pvwlbn","pvwlid","pvwlod","prvwel","rwtank","rwtkrp","rwusbn","rwusid","rwusod","rwtuse","otsrid","otsrod","otsodc","mncdsv","munisv","dtcdsv","dstrsv","pvcdsv","prvnsv","dtbtor","xcoord","ycoord","sscdgb","ststgb","smcdgb","mncdgb","munigb","dtcdgb","dstrgb","pvcdgb","prvngb","nbpsnr","nbwkpp","nbchdr","nbadlt","nttper","eqadlt","npnspo","nwprpo","nchdpo","nadtpo","nttppo","eqatpo","rprage","rprgen","rprjob","rped6c","rped4c","income","inceqa","iceqac1","iceqac2","fseaid","dfpay","TEH","dwowsh","dwltyp","dwcsy9","dwcsy6","dwcsy5","livara","lareqa","nbktch","nblvrm","nbbdrm","nbbtrm","nbtoil","pldisw","pmnpol","pmnprp","tmppol","tmpprp","garden","dshwas","dshwrp","wasmch","wasmrp","bath","bathrp","shower","shwrrp","bthshw","btshrp","efshhd","efshrp","eftoil","eftlrp","eftech","efterp","drtoil","drtlrp","hlpwtk","cfdiwq","ppusvl","bdgmtr","lmtmtr","dwelocp","csptdo","cspppd","cspdwo","cspeqa","cspeqo","bill","price1","CVD","CVA","bill70"
1417,22856,2002,"no",116.24,1.11879,"yes","yes","yes","both","no","no","no","no","no","no","yes","yes","no","56011","Binche","56000","Thuin","50000","Hainaut","SWDE",137186.297435066,123563.519444897,"56011B00-","Ressaix-Centre","56011B0","56011","Binche","56000","Thuin","50000","Hainaut",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,"owner - mortgage loan","2 facades","1875-1918","Before 1919","Before 1945",125,NA,"1","1","3 or more","1","1","no","no","yes","no","no","yes","no","no","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",NA,NA,NA,NA,NA,NA,553.257036,4.75960973847213,2.448,1.745,325.0225
1418,26188,1979,"no",25.76,0.503289,"no","no","no","no","yes","no","no","no","no","no","yes","yes","no","55039","Silly","55000","Soignies","50000","Hainaut","SWDE",119554.800303917,151069.818065193,"55039C00-","Bassilly-Centre","55039C0","55039","Silly","55000","Soignies","50000","Hainaut",1,2,0,3,3,2,1,1.75,0,2.75,2.75,1.875,84,"F","(pre)retired","before highschool","before highschool",4250,25500,"modest","average","no","no",0.288523,"owner","4 facades","1971-1980","1971-1990","1971-1990",200,100,"1","1","3 or more","2","2","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","no","both","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",1,25.76,23.5251141552511,25.6637608966376,35.2876712328767,37.6401826484018,147.146656,5.7122149068323,2.448,1.745,325.0225
1422,28948,2005,"no",49.05,0.82939,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","63048","Lontzen","63000","Verviers","60000","Liege","SWDE",264536.51909126,151025.48856838,"63048A11-","Alt Herbesthal","63048A1","63048","Lontzen","63000","Verviers","60000","Liege",0,2,2,2,4,2.1,0,2,2,2,4,2.1,39,"M","state employee","university","university",4750,27142.8571428571,"average","higher","no","no",0.423659,"owner - mortgage loan","4 facades","2001-2005","2001 and after","2001 and after",200,95.2380952380952,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.942307692307692,52.0530612244898,33.5958904109589,35.6527816606094,63.9921722113503,67.9100603059228,241.485357,4.92324886850153,2.448,1.745,325.0225
1424,21433,1983,"yes",NA,1.961305,"no","no","no","no","yes","no","yes","no","yes","outdoor","no","yes","no","56078","Thuin","56000","Thuin","50000","Hainaut","SWDE",144782.463981142,115516.475759048,"56078A10-","Waibes","56078A1","56078","Thuin","56000","Thuin","50000","Hainaut",0,1,0,1,1,1,0,1,0,1,1,1,56,"M","other","technique","vocation",1750,21000,"modest","average","no","no",0.975593,"renter - social or public","2 facades","1981-1990","1971-1990","1971-1990",60,60,"1","1","2","1","1","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","bathtub","none","yes","no","no","no","yes","no","no","no","no","no opinion","yes","no","no",0.961538461538462,NA,NA,NA,NA,NA,204.874574,NA,2.448,1.745,325.0225
1425,17765,1980,"no",48.07,0.500305,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","25084","Perwez","25000","Nivelles","20002","Brabant Wallon","SWDE",177976.755634382,147841.679715008,"25084C000","Orbais-Centre","25084C0","25084","Perwez","25000","Nivelles","20002","Brabant Wallon",0,3,0,3,3,2,0,3,0,3,3,2,63,"F","(pre)retired","highschool","highschool",4250,25500,"modest","average","no","no",0.464584,"owner","4 facades","1971-1980","1971-1990","1971-1990",220,110,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","yes","yes","no","yes","no","no","no","bathtub","none","yes","yes","no","no","yes","yes","no","no","no","confident","yes","no","no",1,48.07,43.8995433789954,43.8995433789954,65.8493150684932,65.8493150684932,236.938011,4.92902040773871,2.448,1.745,325.0225
1426,19258,2011,"no",54.84,1.493193,"no","no","no","no","no","no","no","no","no","no","no","no","no","52021","Fleurus","52000","Charleroi","50000","Hainaut","SWDE",162660.344637798,129940.885174233,"52021A02-","Faubourg","52021A0","52021","Fleurus","52000","Charleroi","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,27,"M","private sector","technique","vocation",3250,26000,"average","average","no","no",0.688082,"owner - mortgage loan","2 facades","Before 1875","Before 1919","Before 1945",81,54,"1","1","2","1","1","no","no","no","no","no","no","yes","no","yes","no","no","no","yes","no","shower","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.942307692307692,58.1975510204082,75.1232876712329,79.7226726306961,100.164383561644,106.296896840928,268.351826,4.89335933625091,2.448,1.745,325.0225
1428,25629,1999,"no",96.38,1.117835,"no","no","no","no","no","no","yes","no","yes","outdoor","no","yes","no","92094","Namur","92000","Namur","90000","Namur","SWDE",185658.37646904,129345.084306397,"92094A61-","Heuvy","92094A6","92094","Namur","92000","Namur","90000","Namur",0,4,1,4,5,2.8,0,4,1,4,5,2.8,43,"M","independent","higher not university","university",1750,7500,"precarious","precarious","no","no",2.195732,"owner - mortgage loan","2 facades","1946-1970","1946-1970","1946-1970",64,22.8571428571429,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","yes","no","no","bathtub","bathtub","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,96.38,52.8109589041096,52.8109589041096,94.3052837573386,94.3052837573386,461.103657,4.78422553434322,2.448,1.745,325.0225
1430,20052,2011,"no",60.49,0.811986,"no","no","no","no","no","no","no","no","no","no","no","no","no","53053","Mons","53000","Mons","50000","Hainaut","SWDE",115346.585416711,125308.243173041,"53053U031","Turlupu","53053U0","53053","Mons","53000","Mons","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,45,NA,NA,NA,NA,1750,14000,"modest","modest","no","no",1.402708,"owner","3 facades","1946-1970","1946-1970","1946-1970",100,66.6666666666667,"1","1","1","1","1","no","no","no","no","no","yes","no","no","yes","yes","no","no","yes","yes","shower","shower","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,60.49,82.8630136986301,82.8630136986301,110.48401826484,110.48401826484,294.568674,4.86970861299388,2.448,1.745,325.0225
1431,28991,1950,"no",40,0.432642,"no","no","no","no","no","no","no","no","no","no","no","no","no","25031","Genappe","25000","Nivelles","20002","Brabant Wallon","IECBW",155515.428830582,144133.658121509,"25031A070","Station","25031A0","25031","Genappe","25000","Nivelles","20002","Brabant Wallon",1,1,0,2,2,1.5,1,1,0,2,2,1.5,90,"M","(pre)retired","highschool","highschool",2250,18000,"modest","modest","no","no",0.657593,"owner","2 facades","1919-1945","1919-1945","Before 1945",133,88.6666666666667,"1","1","1","1","1","no","no","no","no","no","yes","yes","no","yes","no","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",1,40,54.7945205479452,54.7945205479452,73.0593607305936,73.0593607305936,177.55,4.43875,2.16,1.745,302.1265
1432,25599,2001,"no",139,1.163915,"no","no","no","no","no","yes","yes","yes","yes","both","yes","yes","no","62015","Beyne-Heusay","62000","Liege","60000","Liege","CILE",241501.205581065,148632.703826085,"62015C0PN","Arbois","62015C0","62015","Beyne-Heusay","62000","Liege","60000","Liege",0,3,0,3,3,2,0,3,0,3,3,2,40,"M","worker","before highschool","before highschool",2750,16500,"modest","modest","no","no",2.004244,"owner - mortgage loan","4 facades","1946-1970","1946-1970","1946-1970",100,50,"1","1","2","1","1","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.923076923076923,150.583333333333,126.940639269406,137.51902587519,190.41095890411,206.278538812785,661.400674,4.75827823021583,2.6366,1.745,340.0162
1433,25586,1984,"no",106,0.633188,"no","no","no","no","no","no","no","no","no","no","no","no","no","62051","Herstal","62000","Liege","60000","Liege","CILE",235550.927398864,151792.373940411,"62051B001","Vottem-Centre","62051B0","62051","Herstal","62000","Liege","60000","Liege",0,2,0,2,2,1.5,0,2,0,2,2,1.5,64,"M","(pre)retired","before highschool","before highschool",2250,18000,"modest","modest","no","no",1.880352,"owner","3 facades","1919-1945","1919-1945","Before 1945",120,80,"1","1","3 or more","3 or more","2","no","no","no","no","no","yes","yes","yes","yes","no","yes","no","yes","no","both","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",0.884615384615385,119.826086956522,145.205479452055,164.145324597975,193.607305936073,218.8604327973,507.695056,4.789576,2.6366,1.745,340.0162
1435,15567,1992,"no",15,0.811986,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","55040","Soignies","55000","Soignies","50000","Hainaut","SWDE",131455.650051899,137984.921514683,"55040B00-","Naast-Centre","55040B0","55040","Soignies","55000","Soignies","50000","Hainaut",0,1,0,1,1,1,0,1,0,1,1,1,61,"M","(pre)retired","before highschool","before highschool",1250,15000,"modest","modest","no","no",0.880418,"owner - mortgage loan","3 facades","1946-1970","1946-1970","1946-1970",140,140,"1","3 or more","2","1","2","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","yes","no","no","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.980769230769231,15.2941176470588,41.0958904109589,41.9016921837228,41.0958904109589,41.9016921837228,132.06275,8.80418333333333,2.448,1.745,325.0225
1436,27653,1993,"no",132.93,1.122616,"yes","no","yes","outdoor","yes","no","no","no","no","no","no","yes","yes","55010","Enghien","55000","Soignies","50000","Hainaut","SWDE",126530.259664194,153726.242684252,"55010A03-","Enghien-Centre Nord","55010A0","55010","Enghien","55000","Soignies","50000","Hainaut",0,3,1,3,4,2.3,0,3,1,3,4,2.3,50,"M","unemployed","before highschool","before highschool",2250,11739.1304347826,"precarious","modest","no","no",2.33593,"owner - mortgage loan","3 facades","1875-1918","Before 1919","Before 1945",150,65.2173913043478,"1","2","3 or more","1","1","yes","no","no","no","no","yes","no","no","yes","yes","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.961538461538462,138.2472,91.0479452054795,94.6898630136986,158.344252531269,164.678022632519,630.70114,4.74461099826977,2.448,1.745,325.0225
1437,17928,1985,"yes",NA,0.911202,"no","no","no","no","no","no","no","no","no","no","no","no","no","63079","Verviers","63000","Verviers","60000","Liege","SWDE",255114.820339144,142609.406560699,"63079A42-","Rue Des Deportes","63079A4","63079","Verviers","63000","Verviers","60000","Liege",0,1,0,1,1,1,0,1,0,1,1,1,57,"F","housewife/husband","higher not university","university",1750,21000,"modest","average","no","no",0.663983,"owner","2 facades","1919-1945","1919-1945","Before 1945",130,130,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","no","yes","no","no","no","yes","no","shower","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.884615384615385,NA,NA,NA,NA,NA,139.436481,NA,2.448,1.745,325.0225
1438,25420,2003,"no",87.16,0.796554,"no","no","no","no","yes","yes","yes","yes","yes","both","yes","yes","no","92094","Namur","92000","Namur","90000","Namur","SWDE",185634.901514032,133456.174220206,"92094L30-","Daussoulx-Centre","92094L3","92094","Namur","92000","Namur","90000","Namur",0,2,1,2,3,1.8,0,1.75,0.75,1.75,2.5,1.6,40,"M","unemployed","professional","vocation",2250,15000,"modest","modest","no","no",1.549339,"owner - mortgage loan","4 facades","1991-2000","1991-2000","1991-2000",230,127.777777777778,"1","1","3 or more","2","2","no","no","no","no","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","both","both","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,87.16,79.5981735159817,95.5178082191781,132.663622526636,149.246575342466,418.321474,4.79946620009179,2.448,1.745,325.0225
1439,17266,2011,"no",70,0.732216,"yes","no","yes","outdoor","no","no","no","no","no","no","no","yes","no","62051","Herstal","62000","Liege","60000","Liege","CILE",239867.41940341,153450.255365197,"62051A411","Pontisse Est","62051A4","62051","Herstal","62000","Liege","60000","Liege",0,3,0,3,3,2,0,3,0,3,3,2,44,"M","private sector","highschool","highschool",1750,10500,"precarious","precarious","no","no",1.619125,"owner - mortgage loan","2 facades","1971-1980","1971-1990","1971-1990",130,65,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","no","yes","no","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",0.942307692307692,74.2857142857143,63.9269406392694,67.8408349641226,95.8904109589041,101.761252446184,340.0162,4.85737428571429,2.6366,1.745,340.0162
1441,29969,NA,"no",71,1,"no","no","no","no","no","no","no","no","no","no","no","no","no","62096","Seraing","62000","Liege","60000","Liege","CILE",230079.248483623,142056.808416477,"62096A532","Beau-Sejour -Verrerie","62096A5","62096","Seraing","62000","Liege","60000","Liege",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,NA,"3 facades","1971-1980","1971-1990","1971-1990",82,NA,"1","1","2","1","1","no","no","no","no","no","no","no","no","no","no","no","no","no","no","none","none","no","no","no","no","no","no","no","no","no",NA,"yes","no","no",NA,NA,NA,NA,NA,NA,344.673946,4.85456261971831,2.6366,1.745,340.0162
1443,28457,1995,"no",98.27,1.122616,"no","no","no","no","yes","no","yes","no","yes","outdoor","no","yes","no","52011","Charleroi","52000","Charleroi","50000","Hainaut","SWDE",153943.585641221,129076.34054746,"52011P111","Route De Nivelles","52011P1","52011","Charleroi","52000","Charleroi","50000","Hainaut",0,3,1,3,4,NA,NA,NA,1,NA,NA,NA,53,"M","state employee","before highschool","before highschool",2250,NA,NA,NA,"no","no",1.740272,"owner","2 facades","1875-1918","Before 1919","Before 1945",90,NA,"1","2","3 or more","0","0","yes","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","yes","no","yes","no","yes","yes","no","no","no opinion","yes","no","no",NA,NA,67.3082191780822,NA,NA,NA,469.873541,4.78145457413249,2.448,1.745,325.0225
1445,25389,2009,"no",88.55,1.164007,"no","no","no","no","no","no","no","no","no","no","no","no","no","92054","Gesves","92000","Namur","90000","Namur","SWDE",197567.477283169,121121.476452027,"92054A122","Les Forges","92054A1","92054","Gesves","92000","Namur","90000","Namur",0,2,2,2,4,2.1,0,2,2,2,4,2.1,33,"M","state employee","university","university",4750,27142.8571428571,"average","higher","no","no",0.745213,"owner - mortgage loan","4 facades","1919-1945","1919-1945","Before 1945",150,71.4285714285714,"1","1","3 or more","1","1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","no","both","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.942307692307692,93.9714285714286,60.6506849315069,64.3639921722114,115.525114155251,122.598080328022,424.771282,4.79696535290796,2.448,1.745,325.0225
